epoch,step,train_NLL_epoch,train_NLL_step,train_causalEffect_epoch,train_causalEffect_step,train_loss_epoch,train_loss_step,val_NLL,val_causalEffect,val_loss
2,115,,15.845237731933594,,-0.1569315493106842,,0.635330319404602,,,
2,116,,15.926542282104492,,-0.1497826874256134,,0.6465444564819336,,,
2,117,,15.986635208129883,,-0.15327394008636475,,0.6460578441619873,,,
2,118,,16.098783493041992,,-0.15476572513580322,,0.6501734852790833,,,
2,119,,16.164098739624023,,-0.14212802052497864,,0.6660768985748291,,,
2,120,,16.18478012084961,,-0.1504153609275818,,0.6588236689567566,,,
2,121,,16.204513549804688,,-0.1400502622127533,,0.6701754331588745,,,
2,122,,16.133941650390625,,-0.12560898065567017,,0.6810880899429321,,,
2,123,,16.04796028137207,,-0.15096765756607056,,0.6514303684234619,,,
2,124,,15.604284286499023,,-0.136089026927948,,0.64412522315979,,,
2,125,,15.787551879882812,,-0.1338844895362854,,0.6554931402206421,,,
2,126,,15.723847389221191,,-0.14811596274375916,,0.6380764245986938,,,
2,127,,16.09527587890625,,-0.13874822854995728,,0.6660155653953552,,,
2,128,,15.590181350708008,,-0.15493285655975342,,0.624576210975647,,,
2,129,,15.851378440856934,,-0.1543225646018982,,0.6382463574409485,,,
2,130,,15.697369575500488,,-0.14720946550369263,,0.6376590132713318,,,
2,131,,15.818389892578125,,-0.15812087059020996,,0.6327986121177673,,,
2,132,,15.765460968017578,,-0.14685988426208496,,0.641413152217865,,,
2,133,,15.765853881835938,,-0.14172407984733582,,0.6465686559677124,,,
2,134,,15.412293434143066,,-0.14427131414413452,,0.6263433694839478,,,
2,134,,,,,,,15.744854927062988,-0.14943177998065948,0.6378109455108643
2,134,16.005874633789062,,-0.1447889506816864,,0.6555047631263733,,,,
3,135,,15.49238395690918,,-0.16033297777175903,,0.6142862439155579,,,
3,136,,15.684979438781738,,-0.1416829228401184,,0.6425660848617554,,,
3,137,,15.653975486755371,,-0.1503993272781372,,0.6322994828224182,,,
3,138,,15.638224601745605,,-0.15146079659461975,,0.6304504871368408,,,
3,139,,15.87908935546875,,-0.15048211812973022,,0.6434723734855652,,,
3,140,,16.01746940612793,,-0.16571593284606934,,0.6351575255393982,,,
3,141,,15.916412353515625,,-0.15118193626403809,,0.64463871717453,,,
3,142,,15.865128517150879,,-0.15166828036308289,,0.6415882110595703,,,
3,143,,15.955178260803223,,-0.13854700326919556,,0.6592119336128235,,,
3,144,,15.936483383178711,,-0.15080222487449646,,0.6460219621658325,,,
3,145,,15.830845832824707,,-0.1545713245868683,,0.6369709968566895,,,
3,146,,15.470880508422852,,-0.1579790711402893,,0.6155649423599243,,,
3,147,,15.777810096740723,,-0.14856639504432678,,0.6403241157531738,,,
3,148,,15.78240966796875,,-0.14797016978263855,,0.6411503553390503,,,
3,149,,15.308660507202148,,-0.1505400538444519,,0.6148929595947266,,,
3,150,,15.73952579498291,,-0.1633116900920868,,0.6236646175384521,,,
3,151,,15.762137413024902,,-0.14710628986358643,,0.6410005688667297,,,
3,152,,15.744382858276367,,-0.16469809412956238,,0.6225210428237915,,,
3,153,,15.69830322265625,,-0.14870867133140564,,0.6362065076828003,,,
3,154,,15.574603080749512,,-0.15473520755767822,,0.6239949464797974,,,
3,155,,15.671730041503906,,-0.15226781368255615,,0.6313186883926392,,,
3,156,,15.576930046081543,,-0.15873292088508606,,0.6201136112213135,,,
3,157,,15.585725784301758,,-0.14891701936721802,,0.6303693056106567,,,
3,158,,15.643644332885742,,-0.14364540576934814,,0.638536810874939,,,
3,159,,15.495667457580566,,-0.15925705432891846,,0.6155263185501099,,,
3,160,,15.478984832763672,,-0.15682652592658997,,0.6171227693557739,,,
3,161,,15.457681655883789,,-0.14893215894699097,,0.6239519119262695,,,
3,162,,15.523075103759766,,-0.15508988499641418,,0.6210638284683228,,,
3,163,,15.595285415649414,,-0.1469932198524475,,0.6327710747718811,,,
3,164,,15.333264350891113,,-0.14473915100097656,,0.621924102306366,,,
3,165,,15.607680320739746,,-0.158900648355484,,0.621483325958252,,,
3,166,,15.713568687438965,,-0.14417803287506104,,0.6415004134178162,,,
3,167,,15.426898956298828,,-0.15177446603775024,,0.6195704936981201,,,
3,168,,15.483662605285645,,-0.15293005108833313,,0.6212531328201294,,,
3,169,,15.496307373046875,,-0.14840158820152283,,0.6264138221740723,,,
3,170,,15.70610237121582,,-0.15712988376617432,,0.6281752586364746,,,
3,171,,15.636271476745605,,-0.1472177803516388,,0.6345957517623901,,,
3,172,,15.40388298034668,,-0.1507800817489624,,0.6194140911102295,,,
3,173,,15.643383979797363,,-0.1480332911014557,,0.6341359615325928,,,
3,174,,15.387839317321777,,-0.13678932189941406,,0.6326026320457458,,,
3,175,,15.401663780212402,,-0.16302284598350525,,0.6070603132247925,,,
3,176,,15.678515434265137,,-0.1483892798423767,,0.6355364918708801,,,
3,177,,15.62319564819336,,-0.15390649437904358,,0.6272532939910889,,,
3,178,,15.391654014587402,,-0.1594996154308319,,0.6100831031799316,,,
3,179,,15.380252838134766,,-0.14893674850463867,,0.6200758814811707,,,
3,179,,,,,,,15.479071617126465,-0.15612173080444336,0.6178319454193115
3,179,15.624798774719238,,-0.15191757678985596,,0.6293222904205322,,,,
4,180,,15.384326934814453,,-0.16184699535369873,,0.6073693633079529,,,
4,181,,15.528892517089844,,-0.14213716983795166,,0.6343074440956116,,,
4,182,,15.476432800292969,,-0.15435415506362915,,0.6194674968719482,,,
4,183,,15.448234558105469,,-0.1440882384777069,,0.6283235549926758,,,
4,184,,15.456143379211426,,-0.15510621666908264,,0.6177009344100952,,,
4,185,,15.370769500732422,,-0.16407990455627441,,0.6044585704803467,,,
4,186,,15.436908721923828,,-0.15887466073036194,,0.6129708290100098,,,
4,187,,15.591859817504883,,-0.1376347541809082,,0.6419582366943359,,,
4,188,,15.381763458251953,,-0.15782779455184937,,0.6112604141235352,,,
4,189,,15.486560821533203,,-0.15744051337242126,,0.6168875694274902,,,
4,190,,15.89073657989502,,-0.14426475763320923,,0.6502720713615417,,,
4,191,,15.877665519714355,,-0.16169577836990356,,0.6321874856948853,,,
4,192,,15.938791275024414,,-0.14553400874137878,,0.6514055728912354,,,
4,193,,15.707114219665527,,-0.14752104878425598,,0.6378346681594849,,,
4,194,,15.629979133605957,,-0.15744522213935852,,0.6240537166595459,,,
4,195,,15.44962215423584,,-0.16058987379074097,,0.6118912696838379,,,
4,196,,15.265463829040527,,-0.16110798716545105,,0.6021652221679688,,,
4,197,,15.357782363891602,,-0.15843650698661804,,0.6094526052474976,,,
4,198,,15.351341247558594,,-0.15936976671218872,,0.6081973314285278,,,
4,199,,15.40779972076416,,-0.15522006154060364,,0.615169882774353,,,
4,200,,15.264501571655273,,-0.16029319167137146,,0.6029318571090698,,,
4,201,,15.337474822998047,,-0.13939538598060608,,0.6274783611297607,,,
4,202,,15.331510543823242,,-0.16227468848228455,,0.604300856590271,,,
4,203,,15.480976104736328,,-0.15648356080055237,,0.6175652742385864,,,
4,204,,15.380434036254883,,-0.15793126821517944,,0.6110904216766357,,,
4,205,,15.417048454284668,,-0.14757317304611206,,0.6232792735099792,,,
4,206,,15.228381156921387,,-0.15483853220939636,,0.6065804958343506,,,
4,207,,15.289168357849121,,-0.15091240406036377,,0.6135460138320923,,,
4,208,,15.450628280639648,,-0.1677442193031311,,0.6047872304916382,,,
4,209,,15.146414756774902,,-0.14645320177078247,,0.6108675599098206,,,
4,210,,15.27493667602539,,-0.1620708405971527,,0.6016759872436523,,,
4,211,,15.288135528564453,,-0.16323238611221313,,0.6011744141578674,,,
4,212,,15.433370590209961,,-0.15812164545059204,,0.6135469079017639,,,
4,213,,15.500619888305664,,-0.14886516332626343,,0.6261658668518066,,,
4,214,,15.349078178405762,,-0.158291757106781,,0.6091621518135071,,,
4,215,,15.474973678588867,,-0.15859848260879517,,0.6151502132415771,,,
4,216,,15.429555892944336,,-0.14417734742164612,,0.627300500869751,,,
4,217,,15.386452674865723,,-0.15279093384742737,,0.6165317296981812,,,
4,218,,15.201784133911133,,-0.14541170001029968,,0.6146775484085083,,,
4,219,,15.493914604187012,,-0.1644444465637207,,0.6102513074874878,,,
4,220,,15.387743949890137,,-0.15276217460632324,,0.6166250109672546,,,
4,221,,15.404696464538574,,-0.16653013229370117,,0.6037046909332275,,,
4,222,,15.384848594665527,,-0.15804585814476013,,0.6111966371536255,,,
4,223,,15.504532814025879,,-0.15174263715744019,,0.6234840154647827,,,
4,224,,15.444856643676758,,-0.15955787897109985,,0.612684965133667,,,
4,224,,,,,,,15.330541610717773,-0.15410855412483215,0.6124184727668762
4,224,15.438289642333984,,-0.15493962168693542,,0.6169748306274414,,,,
5,225,,15.37679386138916,,-0.16076377034187317,,0.6080759763717651,,,
5,226,,15.199989318847656,,-0.1576627790927887,,0.6023366451263428,,,
5,227,,15.320322036743164,,-0.15063107013702393,,0.6153850555419922,,,
5,228,,15.469722747802734,,-0.15822172164916992,,0.6152644157409668,,,
5,229,,15.366096496582031,,-0.1578492522239685,,0.6104555726051331,,,
5,230,,15.416991233825684,,-0.16805005073547363,,0.6027995347976685,,,
5,231,,15.72103500366211,,-0.15205785632133484,,0.6339938640594482,,,
5,232,,15.562121391296387,,-0.15787160396575928,,0.620234489440918,,,
5,233,,15.711479187011719,,-0.1523473560810089,,0.6332266330718994,,,
5,234,,15.274948120117188,,-0.15145766735076904,,0.6122897267341614,,,
5,235,,15.381875038146973,,-0.16014543175697327,,0.6089483499526978,,,
5,236,,15.17668628692627,,-0.16907808184623718,,0.5897562503814697,,,
5,237,,15.40488052368164,,-0.1481020152568817,,0.6221420764923096,,,
5,238,,15.240445137023926,,-0.14701884984970093,,0.6150034070014954,,,
5,239,,15.264923095703125,,-0.15219616889953613,,0.611050009727478,,,
5,240,,15.407371520996094,,-0.14534932374954224,,0.6250192523002625,,,
5,241,,15.464422225952148,,-0.16218304634094238,,0.611038088798523,,,
5,242,,15.22927474975586,,-0.15567630529403687,,0.605787456035614,,,
5,243,,15.273260116577148,,-0.15126752853393555,,0.6123954653739929,,,
5,244,,15.442255020141602,,-0.14380913972854614,,0.6283036470413208,,,
5,245,,15.270804405212402,,-0.15412378311157227,,0.6094164252281189,,,
5,246,,15.287431716918945,,-0.16887891292572021,,0.5954926609992981,,,
5,247,,15.37511920928955,,-0.15849781036376953,,0.610258162021637,,,
5,248,,15.161835670471191,,-0.1549282968044281,,0.603163480758667,,,
5,249,,15.117047309875488,,-0.1392408311367035,,0.6166115999221802,,,
5,250,,15.27067756652832,,-0.14800792932510376,,0.6155259609222412,,,
5,251,,15.342606544494629,,-0.16242986917495728,,0.6047004461288452,,,
5,252,,15.231035232543945,,-0.156546950340271,,0.6050048470497131,,,
5,253,,15.255027770996094,,-0.15893954038619995,,0.6038118600845337,,,
5,254,,15.386250495910645,,-0.15784752368927002,,0.6114650368690491,,,
5,255,,15.060080528259277,,-0.1606331169605255,,0.592370867729187,,,
5,256,,15.174192428588867,,-0.1565643846988678,,0.6021451950073242,,,
5,257,,15.190170288085938,,-0.15237540006637573,,0.607133150100708,,,
5,258,,15.443490982055664,,-0.16012787818908691,,0.6120466589927673,,,
5,259,,15.34399127960205,,-0.14928439259529114,,0.617915153503418,,,
5,260,,15.293396949768066,,-0.1603344976902008,,0.6043353080749512,,,
5,261,,15.212404251098633,,-0.15747526288032532,,0.6031450033187866,,,
5,262,,15.447832107543945,,-0.1546626091003418,,0.6177290081977844,,,
5,263,,15.138724327087402,,-0.15817826986312866,,0.5987579822540283,,,
5,264,,15.219236373901367,,-0.1601628065109253,,0.600799024105072,,,
5,265,,15.027944564819336,,-0.15438497066497803,,0.5970122814178467,,,
5,266,,15.04172134399414,,-0.15060698986053467,,0.6014791131019592,,,
5,267,,15.203354835510254,,-0.15717750787734985,,0.6029902696609497,,,
5,268,,15.246185302734375,,-0.1510482132434845,,0.6112610101699829,,,
5,269,,15.395027160644531,,-0.15321215987205505,,0.6165392398834229,,,
5,269,,,,,,,15.21076774597168,-0.15652208030223846,0.6040163636207581
5,269,15.307214736938477,,-0.1555071920156479,,0.6098535656929016,,,,
6,270,,15.136697769165039,,-0.14167946577072144,,0.6151554584503174,,,
6,271,,15.139983177185059,,-0.15648052096366882,,0.6005187034606934,,,
6,272,,15.201590538024902,,-0.14646148681640625,,0.6136180758476257,,,
6,273,,15.221938133239746,,-0.16226625442504883,,0.5988306403160095,,,
6,274,,15.206326484680176,,-0.15376979112625122,,0.6065465211868286,,,
6,275,,15.05070686340332,,-0.1627206802368164,,0.5898146629333496,,,
6,276,,15.25270938873291,,-0.16034236550331116,,0.6022931337356567,,,
6,277,,15.179299354553223,,-0.171229749917984,,0.5877351760864258,,,
6,278,,15.166435241699219,,-0.1668168306350708,,0.5915049314498901,,,
6,279,,15.154483795166016,,-0.15431064367294312,,0.6034135818481445,,,
6,280,,15.170287132263184,,-0.15505850315093994,,0.6034558415412903,,,
6,281,,15.028879165649414,,-0.16120266914367676,,0.5902413129806519,,,
6,282,,15.203956604003906,,-0.1621476113796234,,0.5980502367019653,,,
6,283,,15.230228424072266,,-0.16387999057769775,,0.5976314544677734,,,
6,284,,15.270601272583008,,-0.15107512474060059,,0.6124549508094788,,,
6,285,,15.3395357131958,,-0.1339346170425415,,0.6330421566963196,,,
6,286,,15.176647186279297,,-0.1420193314552307,,0.616813063621521,,,
6,287,,15.233943939208984,,-0.16057324409484863,,0.6011239886283875,,,
6,288,,15.172662734985352,,-0.15767616033554077,,0.6009569764137268,,,
6,289,,15.150952339172363,,-0.17276853322982788,,0.5847790837287903,,,
6,290,,15.215141296386719,,-0.14139720797538757,,0.6193598508834839,,,
6,291,,15.3335599899292,,-0.15795522928237915,,0.6087228059768677,,,
6,292,,15.126609802246094,,-0.15993648767471313,,0.5963940024375916,,,
6,293,,15.256887435913086,,-0.15809416770935059,,0.6047502160072327,,,
6,294,,15.183995246887207,,-0.16578355431556702,,0.5934162139892578,,,
6,295,,15.109457015991211,,-0.1432361602783203,,0.6122366786003113,,,
6,296,,15.265092849731445,,-0.1655830442905426,,0.597671627998352,,,
6,297,,15.24608039855957,,-0.16163834929466248,,0.6006656885147095,,,
6,298,,15.121374130249023,,-0.16176167130470276,,0.5943070650100708,,,
6,299,,15.393122673034668,,-0.15504193305969238,,0.6146141886711121,,,
6,300,,15.07595157623291,,-0.16798657178878784,,0.5858110189437866,,,
6,301,,14.965641975402832,,-0.14901381731033325,,0.5992683172225952,,,
6,302,,15.094026565551758,,-0.16700005531311035,,0.5877012610435486,,,
6,303,,15.148860931396484,,-0.16237181425094604,,0.5950712561607361,,,
6,304,,15.028635025024414,,-0.1621236801147461,,0.5893080830574036,,,
6,305,,15.03229808807373,,-0.1607096791267395,,0.5909052491188049,,,
6,306,,15.174446105957031,,-0.16768687963485718,,0.5910354256629944,,,
6,307,,15.203165054321289,,-0.16617971658706665,,0.5939785242080688,,,
6,308,,15.084772109985352,,-0.16072523593902588,,0.5935133695602417,,,
6,309,,15.141364097595215,,-0.1475154161453247,,0.609552800655365,,,
6,310,,15.0414457321167,,-0.16148146986961365,,0.5905908346176147,,,
6,311,,14.99264144897461,,-0.147208571434021,,0.6024234890937805,,,
6,312,,15.12966537475586,,-0.163589209318161,,0.5928940773010254,,,
6,313,,15.048922538757324,,-0.1474190056324005,,0.6050270795822144,,,
6,314,,15.078929901123047,,-0.15392407774925232,,0.6000224351882935,,,
6,314,,,,,,,15.133395195007324,-0.1572408378124237,0.5994289517402649
6,314,15.159879684448242,,-0.15760985016822815,,0.6003841757774353,,,,
7,315,,15.094156265258789,,-0.15982308983802795,,0.5948847532272339,,,
7,316,,15.15068244934082,,-0.16066759824752808,,0.5968665480613708,,,
7,317,,15.216531753540039,,-0.16521015763282776,,0.5956164598464966,,,
7,318,,15.243282318115234,,-0.16324517130851746,,0.5989189147949219,,,
7,319,,15.27716064453125,,-0.15767106413841248,,0.6061869859695435,,,
7,320,,15.256985664367676,,-0.1604885756969452,,0.602360725402832,,,
7,321,,15.23451042175293,,-0.15884986519813538,,0.6028757095336914,,,
7,322,,15.107484817504883,,-0.16245967149734497,,0.5929145812988281,,,
7,323,,15.072874069213867,,-0.14511370658874512,,0.6085299849510193,,,
7,324,,15.011636734008789,,-0.14417943358421326,,0.6064023971557617,,,
7,325,,15.194581031799316,,-0.16015085577964783,,0.5995782613754272,,,
7,326,,15.05385684967041,,-0.15775808691978455,,0.5949348211288452,,,
7,327,,15.083623886108398,,-0.1497860848903656,,0.6043951511383057,,,
7,328,,15.099506378173828,,-0.1530596911907196,,0.6019155979156494,,,
7,329,,15.037124633789062,,-0.1669745147228241,,0.5848817825317383,,,
7,330,,15.062910079956055,,-0.16071942448616028,,0.592426061630249,,,
7,331,,15.120489120483398,,-0.1639178991317749,,0.5921065807342529,,,
7,332,,14.986584663391113,,-0.16666731238365173,,0.5826619863510132,,,
7,333,,15.16808795928955,,-0.1647288203239441,,0.5936756134033203,,,
7,334,,15.123716354370117,,-0.1565370261669159,,0.5996488332748413,,,
7,335,,15.051153182983398,,-0.15880542993545532,,0.5937522649765015,,,
7,336,,15.144121170043945,,-0.1618095338344574,,0.5953965187072754,,,
7,337,,15.094377517700195,,-0.16287565231323242,,0.5918432474136353,,,
7,338,,14.984756469726562,,-0.16412314772605896,,0.5851147174835205,,,
7,339,,15.112971305847168,,-0.1559622585773468,,0.5996862649917603,,,
7,340,,15.162955284118652,,-0.17869868874549866,,0.5794490575790405,,,
7,341,,15.14126205444336,,-0.1639707386493683,,0.5930923223495483,,,
7,342,,14.937089920043945,,-0.15695133805274963,,0.5899031162261963,,,
7,343,,14.96519947052002,,-0.16658711433410645,,0.5816728472709656,,,
7,344,,15.04365348815918,,-0.1556270718574524,,0.5965555906295776,,,
7,345,,15.103973388671875,,-0.16455835103988647,,0.5906403064727783,,,
7,346,,15.032037734985352,,-0.17025357484817505,,0.5813482999801636,,,
7,347,,15.08100700378418,,-0.1633557379245758,,0.5906946659088135,,,
7,348,,14.883783340454102,,-0.15910115838050842,,0.5850880146026611,,,
7,349,,15.0857515335083,,-0.16716524958610535,,0.5871223211288452,,,
7,350,,15.0431547164917,,-0.16560205817222595,,0.5865557193756104,,,
7,351,,15.099105834960938,,-0.1612614393234253,,0.5936938524246216,,,
7,352,,15.040575981140137,,-0.16666880249977112,,0.585360050201416,,,
7,353,,14.926265716552734,,-0.16696587204933167,,0.5793473720550537,,,
7,354,,15.092026710510254,,-0.14810216426849365,,0.606499195098877,,,
7,355,,15.082176208496094,,-0.1488887071609497,,0.6052201390266418,,,
7,356,,15.14214038848877,,-0.15784019231796265,,0.5992668271064758,,,
7,357,,14.883545875549316,,-0.1656409204006195,,0.5785363912582397,,,
7,358,,15.001265525817871,,-0.15590831637382507,,0.594154953956604,,,
7,359,,15.15245246887207,,-0.16207841038703918,,0.5955442190170288,,,
